Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Group
-4.5442705863833694,-4.870744163875305,-4.975372363710758,2.322912528158385,6.299987796911999,-0.9547797984951885,-2.4150221871783533,9.471591084032987,-7.664919279767224,-0.26734635910214877,-38.52519904929951,-45.17015819482967,-29.957836618551614,-32.31837184455017,-15.213416391150517,15.927039425102976,-44.5705772371521,36.02757601747865,-17.342138464344416,10.660733107192513,-48.79948877892457,-13.419208493163296,-49.794908809463166,-33.45417264227834,-5.214956952868157,3.508742194974978,-34.707140027865435,24.52162776156524,-31.099633447939546,-38.41549078429427,-16.657548723882563,5.142866366095319,48.89018164197482,-8.128427036484979,-7.400358275788918,-44.06665298834783,26.581967315930342,-31.821699813895666,24.480356454537812,41.061687772994134,26.822076209136128,14.245342041221491,10.391629548862966,-4.636710758545959,-35.5457304883623,27.883860912175223,-2.267772960740622,12.56458231356443,-12.598477108655757,-29.92772803195657,30.65084637882626,-15.760019442620987,36.66800289714118,46.57249025226818,32.99885272070364,-37.186195470914924,35.50109273574435,1.935782541323242,-25.858839910235353,-40.68439663738543,-22.149016087008533,-36.25729178237851,-47.43554177985673,48.776434911410774,33.15422484030263,23.89492630968597,-30.698622880672122,-47.226356104915126,-1.4796117425308921,24.169442993632288,46.28373633597624,34.38836886031547,39.35023559945576,-26.133725225897198,-34.467398237663126,-25.221822990662822,-36.14205267416391,29.848382371179227,40.30430609658255,-19.265797373827954,37.692618293908424,-44.49648198410866,17.735653962717677,2.7493209895792035,-22.32567043802177,26.820109534143725,-28.795271855327165,-8.385051257244392,20.985933607288302,-16.17710188581379,35.536018558972586,36.542701063963946,-29.74695802719807,-5.961001133492061,-6.798735671022186,-8.995486469920436,0.19721381862785137,-42.56336859146308,37.00499953341905,-21.00852216468887,A
-1.8302449363713116,-8.037468068262193,-4.635992758235616,-9.43117574841776,7.539085779659139,2.1569905798080224,6.300369957405014,0.4310890480597962,1.990196588437886,4.017089556183297,-49.81876065461881,18.510393266901076,15.047208376087383,48.316221326762616,21.924721440744534,-16.72938918437218,45.261755179840875,-13.465420073763191,32.12446859075975,-16.432593075481428,-45.12916865098005,23.378486099435463,-14.978906924813437,-16.11123009647143,21.585162686650023,-17.796213892994018,-38.198729578697545,-9.548974809439457,32.38440395488334,-36.97955119935398,5.448077576383689,-36.774070605628616,-45.08171515605183,-12.129022543470725,15.788331633026488,-22.501266680372524,-5.426885226258236,-0.8669075256877292,34.129028134189625,31.89792084053515,-49.76527901490777,-8.608100578083068,15.609103196001968,35.23961705615942,-45.11022166822072,12.824831841091644,34.201949756611526,-24.49239794166257,-29.474366863334332,-3.2150612393397253,46.25795817735428,19.288639450795515,-7.551495352828653,-47.91372000558328,5.672586343788396,-15.12119982030842,-31.428635784696347,0.01481022022286993,-15.86173660327951,-46.12753172080713,22.55060202316683,23.258291996250435,11.88314497587254,34.08206534962315,-29.681845621899384,-21.379844838586937,-4.134421712333456,-43.98248160128203,38.35457799081669,-0.9371392093485014,-17.533675772254966,-2.203655263697094,-17.487017826376153,-21.373657956731527,-5.1981560742965485,-1.8095327614931946,-6.66546066277224,4.793095320619777,28.337900228485196,-44.27318083353188,31.151868661249054,-27.146560764381867,-24.790708344293243,9.946648906681766,47.56713027758329,-48.26006664475013,17.31335896142852,19.68972059160002,7.365179600766901,-49.03098856037798,10.635179678660691,-38.49786909473566,-42.19323107426,19.606158490494792,20.0234555618202,38.99118681936706,-49.66195310906838,-12.124014587979161,-48.772800104471116,-13.53374538057556,A
8.160232549284299,-8.164962243483085,-3.3810321052854615,4.18052381400001,9.167011260027856,9.61614856980011,2.7620601827452482,-6.128030444902654,-7.615821771720865,8.92087288560851,-0.8342061665377329,2.97291615500275,-14.406728643340585,22.5301368106488,-8.440507724878174,1.7126542313240307,30.008760098616733,-32.569723366559955,-17.910476743818023,2.142960066803049,26.76182249649331,-7.464457251099347,-42.72332277299652,48.8830531872069,20.791072268289312,22.273513594762193,-3.489508847853095,4.704005694264602,49.40484437835113,9.51157036774508,-28.1070533915045,46.437973971925345,3.7762682446108897,-47.932665112507024,7.335147799031375,-42.95243969938048,2.7588310353651195,32.53316838683725,3.886637115221916,-12.654666609033526,38.260975083591404,42.75900779296464,-15.25090176002363,-0.10492160230033676,48.292229608973685,-32.18991541122903,-20.184676399425506,-7.157754432546284,-39.91117025841996,-22.79574314757552,4.4688686854613024,-27.150193960955825,18.628498540384328,-15.232851790441025,-41.02050636931689,26.453302486959757,6.741630417696932,32.486928273979544,-13.984838287013957,-48.062056462770464,-45.33115060672054,29.54498218751573,-8.935878788721219,47.63857052217986,33.03083713969377,-48.387811735593544,36.998020009901424,-28.71338261248013,-1.3735070570968801,0.6121347937749846,-44.02787978446362,-37.43343535778871,-7.695259857459945,14.262087655534813,-23.558302265965956,2.6400965938685985,-12.086462140464427,13.036350575246672,-7.556269870412692,35.16330999216774,48.374406854956504,41.30518325239902,-33.13957645781742,-4.282232137623396,-4.118227934211461,34.0466391747634,-14.281067618037014,4.960186938214925,10.927900323309935,-38.84792144027956,5.796113059430461,-25.315851164536785,-29.338311965853748,-24.96844198477286,-40.06480013324392,-43.02697493780463,14.686636940054399,44.097886388747995,18.799962114406412,-18.814439138726048,A
-1.3214462107498512,-6.103679334746303,8.677850315552021,-7.909514568713762,4.591421937141503,2.5052605508666836,-8.245306712382163,-3.225024087211157,-7.0013862091997865,2.0899718506632254,-16.49534050336056,4.138920322413199,36.63018763116723,-29.753544965141778,-3.1488638205970005,-0.10532775571563491,43.122362220910986,3.6152878157757797,28.08586732681053,-41.21988201007494,-17.30763872406518,11.142345327807114,17.763793192000847,38.521215069210186,9.042374482257955,-21.04207893818585,3.9095238696724266,21.153000929150963,28.434520571779203,44.4584270689341,-30.924735733495634,16.0945160740756,-29.969124447301677,-18.212767101153183,-35.723550096855135,27.29937439058874,41.399952047791615,-47.00711977488869,31.35080348312418,-25.824461688620225,-1.3030790565230745,24.82191796815087,0.6854322034380544,-26.87501010968082,40.616570092001695,9.358264292422788,43.125558320513335,34.664133793622526,37.65876425546024,-13.828726500936014,48.731513056983616,35.2394463692882,-16.23930084807924,39.64153574547507,25.529283032129143,22.513702575383448,-49.377416954011345,-47.74320823164785,19.47925338696838,-22.131645510822118,-44.148165283289245,-21.40489392288899,33.790947443549086,-2.938820283866363,11.557925867228612,30.050541427120308,-17.662552811553745,-48.88540917791844,-17.66789141890446,45.66783898808188,-1.7715014277960393,6.98076037779537,26.042935980106975,-38.50666214200452,23.393596683073554,-20.224555355259433,-11.183850439587196,-23.051013585667455,-34.6454453873154,-13.853862619053736,-40.53610512580064,34.477805989695426,-19.405364824841353,15.361731832685138,-20.330444441354835,-28.929595824627484,21.36570983968322,12.400382054013,-28.189506878105053,11.209614838638224,-49.49983222604811,-32.30853933997877,22.775397839780894,-8.984933347382466,-29.637111305107254,0.5916377020255155,-3.4782998979866235,13.393629250192909,-42.746168005973715,31.93496305255951,A
-0.457739366451424,-9.91449750679018,9.514211325678161,-3.0083070022091913,-4.835912143259,-5.551140884117947,-6.823682076528643,9.982741524330198,-4.097810642367903,-1.8897300555143666,-44.17232210708517,-4.614472546019286,21.047302366833534,-15.518896533509263,41.011853004405964,25.523185635566847,-7.395193514256057,-31.617360622714507,-45.65610914295851,30.16643274207074,-30.5725754143774,-23.03258256211653,-48.96216369494193,-48.177311503245846,-26.958156583199933,37.286848627164034,28.082304845650924,26.987311501244278,32.70347743480663,-31.3386431072023,47.906528934344166,-26.78073676533781,-35.00701490607574,-20.53553063009811,3.045334215681173,-37.556937959038166,23.862102338420172,-12.84733109552235,6.841653561716399,23.423602365007994,40.1893747595618,31.934696672326453,3.7468674452236925,49.11728954846164,2.9739188008213944,3.597215826080358,-34.15118049984572,-35.12794638851979,-33.12988736845064,9.182136095925678,-8.482808651457496,-11.41154983355711,-37.24417074696939,-11.890978822122122,-12.201012754324779,12.081437648990942,-11.159030083519262,-8.12379858480923,-22.74570407420724,-36.84960880691726,-19.99891144455882,-45.723465966111206,-29.629003131506803,-17.504754701880053,-35.43537080740171,16.49696553528436,-21.923497177096408,11.552757373089115,14.388561234397159,-5.271172157685996,-5.089355668324544,8.146326249560175,-23.754364782816406,-47.87550328082689,14.502459793519932,10.852538381540697,-2.3618935528329814,37.57656105084641,0.8624832739264647,-19.650533629422174,21.353245376304955,46.24035203964506,23.687888781770795,40.88478840691755,-38.72857217133253,-37.90136679229108,-34.539429372559006,20.285443682195805,-11.029293704246648,-2.22888709173953,-23.807988478242017,23.610580677700085,34.53479825677414,-33.97858648044758,-30.72658735381483,-16.05992335413343,-21.98334050947076,3.153659193404735,25.25792113728737,29.32736944557736,A
7.427118323561778,2.837750070857563,-2.6261117650945494,7.96656871847706,4.994484044272003,-5.441989849166006,2.8747798919984096,8.447969965848031,-0.07078243099174841,4.672248056633343,-29.155031225078197,-32.44181458579855,-13.630572454993107,-35.22760371946585,-40.820293429753704,-25.74184449112891,-10.605622310670768,8.78416657821812,22.32787995118204,-27.718849357803144,31.86638030341402,-46.63292384432665,-5.595400326276177,13.307654591626516,-20.87359724014649,18.369194694168286,36.70534753046839,-41.06336795080031,1.2560422062079226,-48.12294968703949,-22.04257138050254,-36.30597218636558,12.427500482731311,-25.13163329362066,-21.760183024735635,-29.436970798287966,-25.61974950464193,-27.48897846193391,19.78713209118527,45.58103998258434,-0.9768575093178882,10.038779571260768,31.810614338779203,-2.389385215303882,-19.79756322681786,45.097482149295615,40.61565523978422,-27.96402371726252,20.307644724289446,14.713953652707602,14.963284965136737,33.060301894338,17.410562117041593,1.8003843027029305,34.606593271358705,-23.51590019659976,17.922552188075187,20.152027869144305,37.032021064353685,49.83076368662594,5.755129319701425,-1.558607113051238,10.068323088219309,15.867761464383705,21.29842247204911,-21.87794382275092,-1.296761085579071,-12.90794204087058,-46.12267172406186,10.952343643116706,37.48145225729701,42.14727020489826,1.742365281752555,26.58845768531853,21.241274041212137,-27.11020234269781,-43.70894563895197,24.78564049424932,-21.730560936128697,4.938245035408997,2.406437635913605,31.787390557635533,14.464566088776976,34.7147313331283,25.223598157774205,49.98313187333345,36.3874968843984,-28.892339938398358,46.13889191433145,-15.986569136909054,10.784002366686629,44.135072321986684,-28.583471538187354,35.7298962083147,45.315260510891164,35.375014778005294,31.917132893240904,-23.538563373766507,-9.290034010141092,26.033403372608262,A
9.422074879783185,3.8082828179042583,-7.951226204678388,-5.108808981374214,1.9019287468529793,-4.488883692561878,9.150834107782796,-1.8929593195565246,-0.8553918853526987,4.032041869402345,-38.18345800281408,38.83725313109967,-28.974303281619274,6.480668055374174,-39.494049374497585,-31.481005335003907,8.550006159559885,13.464216148028328,-23.024848106910024,-38.09026850679076,4.955592867092896,34.06378394583061,-29.85544084331209,19.15653096511528,-11.411893013323535,44.30880632296454,-41.742685163674906,-46.00316456115504,-37.569173808870275,28.244484014664835,42.27697328273375,32.24766452295009,21.783201093188424,-44.241534192569866,-28.618840942519274,43.537906259540975,12.279306036383275,-3.1675792540830514,15.23121069451119,-32.140623996485004,39.286896215539954,15.63036282170529,-2.875552527085709,-4.262440976821367,32.23775367373537,-19.21314602622236,-36.286819875910446,-31.433045563783647,-41.88640070793882,0.7862926992475252,17.725819299561707,43.398520123400715,25.081497401019377,8.311071464391183,36.39539354680342,39.22130602010316,21.238564149909962,-44.371540577973164,-20.82376861251738,-16.381404163127776,49.73814137308766,-3.583742373191825,26.188524597817448,31.37972739239339,15.326011897742859,-48.172353585868976,-48.0650516115713,31.877791659508887,23.923997343136804,3.6116528660422773,-25.11342835251459,-41.328630043978265,-33.5731633351913,8.032377440503538,4.582663591080745,44.12669281281582,45.72767180753455,7.6006846423933325,34.14326002055262,31.22495161110818,25.23765669345343,-6.266198456744441,-11.059368668713375,-23.586602604176697,43.709500857400116,33.44253499153051,-32.28842245733581,-24.753690905581983,8.132760107506442,-8.640022645559284,-28.61023541899631,29.115655172684612,-49.844687127553556,-15.672346652873628,42.93499125660168,26.076799814651423,-9.871502197139215,42.87284185823506,40.08032057318121,-44.741627608665134,A
0.4849946268374836,-2.357080662224633,-8.467242496908424,1.9289117901572777,7.351600615880692,3.7152488352011233,-2.370099799060956,-7.445478707537411,6.326763738084878,8.834967244624096,-37.205890271274754,-11.276970209522865,42.93976515571535,34.42051697664837,-45.22382857990759,1.233093774426031,22.02532954131516,-22.407731385627294,22.252449978813587,-13.027451161144313,-22.594349931928413,-10.743517296925987,45.080100028427054,40.5294375932114,41.395128651513375,41.7379108457462,-32.1725908872766,39.60613990555902,-28.772356423633294,33.813561773146944,4.18988859865167,-26.003772245306532,-10.147958700730918,-6.662181656431919,23.317125128489835,10.602147154779516,31.678215881568093,-10.319501260255137,24.359053568554685,29.280450085043896,-43.68557166677742,-12.436183391167866,38.598949250120455,20.497591842345273,-8.155365257982183,-31.702574747813127,-40.338916306128205,-27.064919101686115,-25.530755781063398,-12.93380541487712,-32.30783574367085,-35.395246594936694,34.40067562274352,-25.04617578308237,6.160536920682979,-30.070045196535954,-0.8246493859932684,-22.328798644930338,-41.3200321880438,48.21758295739265,-4.219388346394169,-10.695260171157116,-30.087786956982242,-0.4634119608432741,13.52189854646604,-19.534992188125134,-1.9581599588341518,-26.29189549862866,2.771308172356953,28.72144801536946,-43.97865538294015,1.78389675652312,-10.063691768827056,-42.595865847168966,44.05090649104018,-24.01570155692454,6.461153498482254,-12.737974892130751,-22.88672929744332,2.718065062221875,18.902859646347224,28.553520086418104,13.392447504412132,2.6295989828471917,27.726164951507542,1.7455899786437143,47.42268368983706,2.6740704261968844,-18.27528554421184,-5.363800979935881,-1.0009921710878302,-21.651391229572457,-34.12571747307729,-6.8616585804414285,39.703281963776675,-24.44688275354726,-13.818133509271789,25.77230152049181,-41.77267078595119,32.50705509981526,A
-2.234540184074705,4.572843783681231,-1.7847312021848865,0.04533877704398748,6.729527612328194,-8.331513155776928,0.6067069757341024,-5.707594506575551,-3.203881090084753,2.888576492845484,22.027881841615994,4.976414075631972,-29.05212056773031,-40.73214388332013,-26.828089133609566,26.149523930820735,43.34946190299817,23.788819184161696,2.7617021727854763,45.06827373373291,32.856733937285526,15.583732087546167,-46.20953027836471,-21.226649187815294,-19.178990863499102,-15.27547372042779,-11.06143428977797,43.936927211462276,24.187240809936085,19.19349870571638,-7.348504118826504,-16.245039169855282,-38.04218092247097,-4.650452640408417,-29.4657624524328,-10.898959625699057,-34.36087394722465,-15.600408978648673,-45.702063007605034,-49.39767990445078,36.9909222881396,14.126410689175742,8.766665413288152,1.379401632796771,22.672917729636637,23.616560502831916,43.525136794312346,-25.55894999991475,28.5198809868333,49.11577402258037,-47.09781404699622,-12.60145742690161,-6.396413239006108,32.18323316682081,-48.62565846351446,9.861953213506894,39.25788100152923,-35.23729415474782,-38.44263831370203,49.97864387066696,32.595893469898954,19.741851541410398,-10.10187674045477,35.39629741688837,42.277300554101075,23.2408548065399,-10.190522025350823,8.353710783521365,-40.148273702691014,-34.19795248923755,28.303734289214077,-47.068452784688795,-45.08040026976153,0.8023491585952698,-32.94707237412925,-20.629592234920302,-10.116857521295806,2.2255400652237114,-21.646527872270205,-1.6453530907510583,-12.931542084486836,-41.896889042198325,36.712738303525626,-21.8634096794749,10.937326614730821,6.980021527188477,-30.083321765033656,-47.00418295695993,35.693141481198396,-0.23101445227330686,-8.553248524728573,26.29105150313491,-46.68410782827159,26.52152837183756,-9.108553662627664,5.1623705320333,25.243924054654173,4.681059202335405,-43.8227776538489,22.86008912297187,A
-9.455431753263033,1.8765019794632547,-4.331155210925006,3.389687216161443,-7.168372961738916,4.716232076323571,2.9127943952595636,9.424836657607024,8.224707265162962,-4.3339427360059535,28.634163399678542,-3.8106841961427094,-6.094059368284519,-24.807444036446213,14.416275743113587,38.19885139891295,15.596874086498417,27.132488900947152,33.74556446713294,-27.385580673601417,-9.789566588291052,-6.404038480631215,5.890036488107938,-45.081787866406906,8.840717102265273,-41.14785166165671,30.65698912805918,46.3021987728105,-21.024099410420572,0.6615124810941637,32.31875450067683,-18.534599395269712,-34.22223066511864,23.906252370187417,19.836162115578773,6.994546067217108,44.44367954338945,45.51223034663016,36.15494303810377,-20.697991458140653,-27.46340692476743,33.57406942938232,15.136089134864577,-10.38739696123104,-9.024352343274785,35.33321828885137,-33.67527367760604,44.39734097962446,13.321529351163662,29.135773337442444,-12.913344557863958,8.689636025872375,24.99904939613866,-6.487002779215942,-1.2063658393758985,8.207982886413056,-43.659300906849595,36.31865213579847,36.66779357525394,-21.858232719301572,37.98225367722,24.519480765875073,-1.6808592146264303,-15.223597527191238,-10.062107974657543,3.441891543126893,-8.747929810840873,-7.976167589084781,-29.687662637645328,20.781200515619076,10.959157295057075,49.190148702162276,-35.87557957975298,-38.62616512649791,1.5932299135800392,-34.80092364899259,11.062115106668188,-30.388489133099196,-1.7001502128961121,11.131144984242049,-4.1959210965076466,-18.0014695402815,28.231608261279334,35.46580243258411,-22.195016575342706,31.339373467047736,-10.83659801616841,-1.2376361507475337,-26.825031216566785,12.572377576162289,-39.907328322304615,9.163752597073959,48.971808183375416,25.34663072226222,39.503930863442505,-3.5804459805401123,-35.789465969766866,-21.153810617530866,-45.097032578187005,0.18109724269486094,A
-9.453668545491261,3.1073712222351553,2.0577477800934503,-9.451424624671079,-7.546449415948146,1.6940340907197111,8.236545280869837,8.13000553026814,-6.970298907758503,-2.308521071895009,14.966687189335374,-7.551669402110782,6.3204898983598525,-17.929775167785934,-41.41419060344861,-6.800100755781159,4.7797795361043,48.26347930886227,-15.27265954076038,17.776965747699677,32.262444116224685,-16.460927229095013,42.99312391371575,-16.116871283005032,46.98043097478197,-49.78430821273524,13.417332338867872,28.992624775015273,-21.993958104168765,-38.29497262964049,-47.563155911577645,-42.55930636375591,4.303404276303446,33.9167403545615,-43.68691347345114,-38.68196220682313,-49.48969978859069,-21.772260123642173,42.12463861110514,-22.37120021367015,-5.918555298984515,-32.104260424834834,-38.37154635732311,-31.760555339201147,-28.95671659189245,-36.97111742197342,29.155301150327276,-2.275436160960396,3.9769427561489294,-12.534942470744262,-28.92571591469504,-40.60983354576807,-42.40742969354113,-31.485797425430917,35.017619329859585,-28.345481042158262,-14.51804082989581,7.275164375016409,1.1413105008712066,16.582062973151807,-30.568517044894538,2.4048928705855275,26.774915944028407,-11.24930452456362,47.18943983880618,7.794943289273448,17.482655781864906,-4.091226034504572,35.78508439527347,-4.851307600331225,44.22803135846202,-19.25094570114707,36.58194057520885,13.935317367637786,29.90546694056512,-46.22987154070785,-22.27203482467476,34.7078853808263,-18.166630657755135,21.265535336027227,49.218881458142306,-32.28312503312971,-8.245405949625848,-33.48732892338518,-34.57135454890901,13.304282650359156,-30.862396323252117,-1.7346051062846115,47.79414736219691,-16.687051796124116,37.36298466854626,-10.363493858190374,-23.713508938755822,-16.374829688425706,-37.2313522656209,17.898515595376296,0.9019944686213464,11.383046314487657,-19.690722226987834,15.346496540970236,A
-9.13594271295652,-0.6145630727414186,5.0616691934641125,5.7994542273122285,-0.020210668068541437,-8.082606505835631,-2.3727204963686717,8.64203919948729,-5.407748869605706,-3.60491100174547,-33.54011117083525,15.24727160011986,-41.8861841815726,-9.972684444698956,10.975304870714744,35.53175446092102,31.241502609483845,2.69500770175879,38.337069736814314,0.5902965252440353,1.7166715621561721,22.055364667734736,37.77823227711383,10.271649629208547,44.41917559196537,-26.741393394738623,42.43094290323951,-27.83470447587808,2.6415497144986233,29.603179622396652,30.158416729680795,-22.18407378305356,48.58952202966414,-41.93965778805152,-46.52172529344254,34.15294590437338,31.901891057537995,21.281744641335337,35.07740241149271,-36.244074377264624,-40.43124550702407,46.94026331109296,12.423799279254546,41.98467471931323,40.64432242122314,15.31398393695001,12.847451292965687,-14.005419602652111,-35.088994404800765,18.66049526758755,31.78605699463965,4.46237500375036,-44.913085988465305,-35.508229430623075,-39.80396615847913,15.783164862900335,6.478908713686792,-3.3499706056319383,4.340855590096467,-22.404515764574207,30.472717152166013,-17.14547486274943,14.430119388622742,-10.912575336802256,-42.78334750270043,-24.30485755788041,46.50983273954684,-30.94628795585096,-39.50713064388927,-20.88478077730165,37.7925907964656,-19.397357567364104,-8.261986037078671,-18.992307869763238,48.89735627046801,49.98750991412935,-1.7227246749681768,28.482570956851987,-27.994016243360655,-12.570485330583594,17.933967142873826,-21.367159943481006,-27.530125714682217,42.22378819955203,-25.57019240983488,-44.07221810591262,25.108801397481727,-25.67317120711986,-4.981585262129585,-38.8442966034082,-43.148442159330294,-3.955432826549675,-16.291165779624173,0.5925226932003014,46.57832552602018,-9.261171375205613,10.265710374286144,-40.240461769826766,38.591760499484295,30.58611034443959,A
4.936543509261417,4.671615777718763,8.244045760498647,-2.2376261855924913,0.29197447748582306,-0.6521507755904477,8.555043420449064,5.386611776492696,6.628835596676964,-7.338034623411782,2.2407005593438427,-31.662312572336926,-7.405008061230433,-20.261600409135195,49.45167553931823,-0.9161711466578311,-7.776689501499767,-33.094168389003364,-26.089105063047423,21.158771418780262,3.4909332574723635,-14.19686872952957,-20.298631412254064,-29.925975375635883,-46.61021071436383,47.714996860738495,25.31103509106299,42.78708151139983,-8.74491336057116,36.93827503152008,-24.375007809018612,0.9834813907555784,-29.75205601459445,27.03371653358073,-0.23979930669434424,3.6272938394781846,35.94546297035657,23.921741746648934,46.62659567326524,-9.466400081735571,-3.8545277528810686,11.533868575978254,-4.668754850581379,-8.038462033170603,-15.942825807004937,33.18842193270926,3.348936364269882,10.740312917756746,-29.59244660824547,-24.82235195888488,-16.02067915791995,-3.463102369183545,-45.60726963890307,38.83913615873878,40.37122544530351,16.167992005234566,-18.39471658440782,-11.46816953377401,23.40509988710859,-21.370899451972658,10.891802261303518,40.62710781399254,-8.95521679422172,8.704876396285322,42.85897870687977,-15.941843409103129,25.963974551305043,25.512185589582387,42.849519380539675,35.85893191831488,24.88281835850276,13.65154281042583,-25.881170900184223,17.06486726679593,-22.355653384816478,-5.99803946438108,20.96986368343744,17.48942476569559,-9.880090711350029,-31.732431402394347,-1.5857545912891027,-23.002707952774582,-24.456552130666697,-17.32064145534352,20.623775848562488,-0.2714168032159421,-12.682902317585665,40.059481419517624,20.678067429842656,-0.5347172668723559,-7.871163717078829,31.88968312176395,-32.70755060725299,16.415392543715342,-47.89847011019307,-49.30392869369082,43.17836931581412,1.3988578241171368,-18.48825744363676,29.46962043050462,A
5.8369338573631975,-1.3404246788500611,-9.533226343387058,-8.798232945134307,3.5581587946968902,-2.559751177080603,7.3623114644696095,4.685462677517329,-9.566399766660766,3.7377662367200397,48.48280059757823,-46.55862085804658,-46.203930575347115,35.47820523637306,5.671479976451089,38.274174174208184,19.46430769738022,-2.941434844947736,-33.8654075184852,-11.013885302810955,28.71450925587021,-26.60824503838356,21.236649399092627,-25.26554208733319,-3.646562183696524,-41.456799568909766,-4.500154126210489,11.270254430904203,6.331804161019662,-9.353348560369255,-13.030472426270414,-22.460124252411973,26.710406570740716,28.26380976922465,-1.6972450066220617,-11.743823510547088,13.74229723027085,5.77323220951714,16.725546640965888,-19.39844677893271,28.834955928709604,-18.32571891479099,-8.12767281253398,-36.75772717949336,35.53693222929191,14.427374637098652,-26.471294120958667,35.17180538023115,20.479300798201194,-5.781974449775063,48.98428312911868,-16.27902499389647,-40.04504332634533,23.34590483822619,25.70490397772201,-44.103489396445305,31.941912200388757,27.594151387349314,42.95963718255848,-38.14508774471116,10.080955828090069,-28.057745837663084,-10.05580469489665,-23.49091708975687,-5.070229799595069,-38.71236715790558,-19.648449214071217,-42.9081271320137,-0.8168011948838654,-20.331679035183058,9.030855181476205,-4.355381857983176,-25.614691043232018,-39.70597814040695,25.331668840703742,13.313255408577383,-46.707000368043985,48.93655599706145,14.249027459762047,-29.2819213263537,34.04968730739756,38.21007218066461,7.36853967913229,38.5572197876194,-47.08282365767208,44.516671116737356,-44.27963859130645,14.239006396043777,-15.410536306019992,-46.06876485538347,42.92883069351798,-36.464234074459256,35.37441874239789,-16.96549909840305,24.11640027372566,-24.577921019186142,8.34339377276563,29.9553807144939,6.617983033013189,-19.344743635703466,A
-6.1529505453528754,-1.5483486259217578,2.4947040424592544,7.454356825913855,-0.8780422321612154,6.169809083822688,5.659313256012657,-1.7092297429748342,0.019603268658057615,4.009700200996262,-26.656426608876714,-32.51944032182453,33.881252204324696,11.094262513430643,0.8677924757451336,-25.0419316171264,-6.624675145932912,12.006280835465624,-42.81183464879531,-13.92850634200569,-26.049634825218504,14.65149062621775,10.626900796199337,-20.05845053548291,-45.836927789313485,-31.71872491932176,-33.99379244050904,6.839433496237703,-33.070854364563004,-1.7665645727101804,11.452883732318163,37.956558299971334,-25.497243702660988,-31.40870637507368,-32.67461668669398,-13.957069048791773,14.918121931854074,17.186242071973098,-28.903809934337577,-36.8766548139162,-5.13220662714302,-35.88087180437075,31.29207449497416,-41.61185525147493,25.20933221797597,-45.73520844822026,30.69841159949945,12.715167558983296,-17.762689414171383,-9.448150523538587,17.361724055731187,-31.437185599868624,39.03206690894369,-1.7112865808105369,26.013949439466572,0.6696025774435626,-4.772077153503197,-3.038443764239261,-13.687528922655588,23.27541956705592,34.61524437415656,35.43966643062521,-37.885428606592285,26.136790535062858,-30.00453802947223,-48.78216549754273,-22.454096472075335,-20.713140176804213,30.97890540834281,24.239631524276973,-41.53154297118661,-17.40386922122805,-24.870015331983453,9.545518778603345,4.1511973251396626,17.891280557720705,41.07298319849903,-7.892644241590119,15.592401089947714,41.83524917390005,4.16805844305528,-19.17190199497544,-9.709984559104342,25.4613656657924,22.001115810600126,24.84154016865513,24.329689027734247,42.045889868996156,26.400514583947512,35.54370861230555,7.371165061602312,14.417138674177593,46.77194740192529,37.030087598475475,27.73602406366274,18.551464234438768,-14.148176222384635,4.812556375546315,-44.487181152706356,-8.383325039581557,A
